"workerId","response","true_category","experiment","stimuli","width","height","hitId","time","stimuliTraining","true_category_training","nasa1","nasa2","nasa3","nasa4","nasa5","nasa6"
"A3LRSX7ECYPSF4","2","1","Face","false-false-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-true-true","1","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","1","1","Face","true-true-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","false-false-true","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","1","1","Face","true-true-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-true-false","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","1","1","Face","true-true-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","false-true-false","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","2","1","Face","false-true-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-false-false","1","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","2","1","Face","true-true-false","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-false-false","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","2","2","Face","true-false-false","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-false-false","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","2","2","Face","false-true-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-false-true","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","2","2","Face","true-false-false","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-false-true","1","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","1","1","Face","true-true-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-true-false","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","2","1","Face","false-true-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-true-true","1","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","2","2","Face","false-false-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-true-true","1","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","2","2","Face","false-true-false","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-true-false","1","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","1","1","Face","true-true-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-true-false","1","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","1","2","Face","true-true-false","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-true-true","1","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","1","1","Face","true-true-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","false-true-false","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","2","1","Face","false-true-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-true-true","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","2","2","Face","true-false-false","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","false-false-true","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","2","2","Face","false-true-false","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-false-false","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","1","1","Face","true-true-false","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-false-true","1","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","1","1","Face","true-true-false","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","false-true-false","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","2","2","Face","false-true-false","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-false-false","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","2","2","Face","false-false-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-false-false","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","2","1","Face","false-true-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","false-false-true","2","4","1","1","3","6","6"
"A3LRSX7ECYPSF4","1","1","Face","true-false-true","1366","768","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","344.4229998588562","true-true-true","1","4","1","1","3","6","6"
