"workerId","response","true_category","experiment","stimuli","width","height","hitId","time","stimuliTraining","true_category_training","nasa1","nasa2","nasa3","nasa4","nasa5","nasa6"
"A2IE8K871N2FRB","1","1","Face","true-true-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-true-true","1","2","1","2","6","2","1"
"A2IE8K871N2FRB","2","1","Face","false-false-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-false-false","2","2","1","2","6","2","1"
"A2IE8K871N2FRB","1","1","Face","true-true-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-false-true","1","2","1","2","6","2","1"
"A2IE8K871N2FRB","2","2","Face","false-false-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-false-true","1","2","1","2","6","2","1"
"A2IE8K871N2FRB","2","1","Face","false-true-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-false-false","2","2","1","2","6","2","1"
"A2IE8K871N2FRB","1","2","Face","true-true-false","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-false-false","2","2","1","2","6","2","1"
"A2IE8K871N2FRB","2","2","Face","false-true-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-true-true","1","2","1","2","6","2","1"
"A2IE8K871N2FRB","2","2","Face","true-false-false","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","false-true-false","2","2","1","2","6","2","1"
"A2IE8K871N2FRB","2","2","Face","false-true-false","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-false-true","1","2","1","2","6","2","1"
"A2IE8K871N2FRB","1","2","Face","true-true-false","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","false-true-true","2","2","1","2","6","2","1"
"A2IE8K871N2FRB","2","2","Face","false-true-false","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-true-true","1","2","1","2","6","2","1"
"A2IE8K871N2FRB","1","2","Face","true-false-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-false-true","2","2","1","2","6","2","1"
"A2IE8K871N2FRB","2","1","Face","true-true-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-true-true","1","2","1","2","6","2","1"
"A2IE8K871N2FRB","2","2","Face","true-false-false","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-true-true","1","2","1","2","6","2","1"
"A2IE8K871N2FRB","1","2","Face","true-false-false","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-true-false","2","2","1","2","6","2","1"
"A2IE8K871N2FRB","1","2","Face","true-false-false","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","false-true-false","2","2","1","2","6","2","1"
"A2IE8K871N2FRB","1","1","Face","true-true-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","false-true-false","2","2","1","2","6","2","1"
"A2IE8K871N2FRB","2","2","Face","false-true-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-false-false","2","2","1","2","6","2","1"
"A2IE8K871N2FRB","1","2","Face","true-true-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-true-true","1","2","1","2","6","2","1"
"A2IE8K871N2FRB","1","1","Face","true-true-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-true-false","1","2","1","2","6","2","1"
"A2IE8K871N2FRB","2","2","Face","false-true-false","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-true-false","2","2","1","2","6","2","1"
"A2IE8K871N2FRB","1","1","Face","true-true-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","false-true-true","1","2","1","2","6","2","1"
"A2IE8K871N2FRB","2","1","Face","false-true-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","false-true-false","1","2","1","2","6","2","1"
"A2IE8K871N2FRB","1","1","Face","true-true-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","true-true-true","1","2","1","2","6","2","1"
"A2IE8K871N2FRB","2","2","Face","false-false-true","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","false-true-false","2","2","1","2","6","2","1"
"A2IE8K871N2FRB","2","2","Face","false-true-false","1222","764","3UV0D2KX1NJ3F1BXATHE28IKRLE4F7","253.87199997901917","false-false-true","2","2","1","2","6","2","1"
