"workerId","response","true_category","experiment","stimuli","width","height","hitId","time","stimuliTraining","true_category_training","nasa1","nasa2","nasa3","nasa4","nasa5","nasa6"
"A110JBKYAC0WAW","2","1","Petals","true-false-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-false-true","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","true-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-false-true","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","2","Petals","true-false-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-false-true","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","false-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-false-true","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","true-false-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-false-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-false-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","true-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-false-true","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-false","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-false-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-true","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","2","Petals","false-false-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","true-false-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-false-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-false-true","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-false","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-true","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","2","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-false-true","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-false-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-false-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-false","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-false-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-false-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","true-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-true","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-false","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","1","Petals","false-false-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-false","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-false-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","2","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-false-false","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-false-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","2","Petals","true-false-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-false","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","2","Petals","false-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","1","Petals","true-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-false-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-false","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","true-false-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","1","Petals","false-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","2","Petals","false-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-false-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-false-true","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","false-false-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-false-true","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-false-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-false-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-true-true","1","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","1","Petals","true-true-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-false-true","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","1","1","Petals","true-true-true","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","false-true-false","2","5","1","1","3","5","6"
"A110JBKYAC0WAW","2","2","Petals","true-false-false","1280","720","3PEG1BH7AFRYGMOKQJIYQZGV99EKBX","343.7999999523163","true-false-false","2","5","1","1","3","5","6"
