"workerId","response","true_category","experiment","stimuli","width","height","hitId","time","stimuliTraining","true_category_training","nasa1","nasa2","nasa3","nasa4","nasa5","nasa6"
"A257GI2KGYW73J","1","1","Face","true-false-false","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-true-true","2","6","1","5","4","5","6"
"A257GI2KGYW73J","1","1","Face","false-false-true","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-false-false","1","6","1","5","4","5","6"
"A257GI2KGYW73J","1","1","Face","false-true-false","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-false-false","1","6","1","5","4","5","6"
"A257GI2KGYW73J","1","1","Face","false-false-true","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-true-true","2","6","1","5","4","5","6"
"A257GI2KGYW73J","2","2","Face","true-true-true","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-false-true","2","6","1","5","4","5","6"
"A257GI2KGYW73J","2","2","Face","true-false-true","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-false-false","1","6","1","5","4","5","6"
"A257GI2KGYW73J","1","1","Face","false-true-false","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-false-false","1","6","1","5","4","5","6"
"A257GI2KGYW73J","2","1","Face","true-false-false","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","false-false-true","2","6","1","5","4","5","6"
"A257GI2KGYW73J","1","2","Face","false-true-false","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","false-true-true","2","6","1","5","4","5","6"
"A257GI2KGYW73J","2","2","Face","true-true-false","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","false-true-false","1","6","1","5","4","5","6"
"A257GI2KGYW73J","2","1","Face","true-false-false","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","false-false-true","1","6","1","5","4","5","6"
"A257GI2KGYW73J","2","1","Face","true-false-true","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-false-true","1","6","1","5","4","5","6"
"A257GI2KGYW73J","2","2","Face","true-true-true","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-false-true","2","6","1","5","4","5","6"
"A257GI2KGYW73J","1","1","Face","false-true-false","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-true-true","2","6","1","5","4","5","6"
"A257GI2KGYW73J","1","1","Face","true-false-false","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","false-true-true","1","6","1","5","4","5","6"
"A257GI2KGYW73J","1","1","Face","true-false-false","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","false-false-true","2","6","1","5","4","5","6"
"A257GI2KGYW73J","2","2","Face","true-true-true","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-true-true","2","6","1","5","4","5","6"
"A257GI2KGYW73J","1","1","Face","true-false-false","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","false-true-false","1","6","1","5","4","5","6"
"A257GI2KGYW73J","2","2","Face","false-true-true","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-false-true","1","6","1","5","4","5","6"
"A257GI2KGYW73J","1","2","Face","false-false-true","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","false-true-true","2","6","1","5","4","5","6"
"A257GI2KGYW73J","2","2","Face","true-true-true","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","false-false-true","1","6","1","5","4","5","6"
"A257GI2KGYW73J","2","2","Face","true-false-true","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-true-false","2","6","1","5","4","5","6"
"A257GI2KGYW73J","1","1","Face","false-true-false","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-false-false","1","6","1","5","4","5","6"
"A257GI2KGYW73J","1","1","Face","false-true-true","1366","768","3MJ28H2Y1F8FHXSQN1JEUUXCI0F5OD","466.6119999885559","true-false-true","1","6","1","5","4","5","6"
